	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:37)
	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:42)
	at com.jetbrains.python.run.PythonCommandLineState.doCreateProcess(PythonCommandLineState.java:289)
	at com.jetbrains.python.run.PythonScriptCommandLineState.doCreateProcess(PythonScriptCommandLineState.java:202)
	at com.jetbrains.python.run.PythonCommandLineState.lambda$getDefaultPythonProcessStarter$0(PythonCommandLineState.java:239)
	at com.jetbrains.python.run.PythonCommandLineState.startProcess(PythonCommandLineState.java:219)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:145)
	at com.jetbrains.python.run.PythonScriptCommandLineState.execute(PythonScriptCommandLineState.java:109)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:139)
	at com.jetbrains.python.run.PythonRunner.doExecute(PythonRunner.java:52)
	at com.intellij.execution.runners.GenericProgramRunner$execute$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.runners.GenericProgramRunnerKt$startRunProfile$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$startRunnable$1.run(ExecutionManagerKtImpl.kt:63)
	at com.intellij.openapi.application.TransactionGuardImpl.runSyncTransaction(TransactionGuardImpl.java:82)
	at com.intellij.openapi.application.TransactionGuardImpl.lambda$submitTransaction$1(TransactionGuardImpl.java:106)
	at com.intellij.openapi.application.TransactionGuardImpl.submitTransaction(TransactionGuardImpl.java:115)
	at com.intellij.openapi.application.TransactionGuard.submitTransaction(TransactionGuard.java:121)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$2.run(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.impl.ExecutionManagerImpl.compileAndRun(ExecutionManagerImpl.java:278)
	at com.intellij.execution.impl.ExecutionManagerKtImpl.startRunProfile(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.runners.GenericProgramRunnerKt.startRunProfile(GenericProgramRunner.kt:50)
	at com.intellij.execution.runners.GenericProgramRunner.execute(GenericProgramRunner.kt:17)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:46)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:35)
	at com.intellij.execution.ProgramRunnerUtil.executeConfigurationAsync(ProgramRunnerUtil.java:92)
	at com.intellij.execution.ProgramRunnerUtil.executeConfiguration(ProgramRunnerUtil.java:40)
	at com.intellij.execution.impl.ExecutionManagerImpl.restart(ExecutionManagerImpl.java:94)
	at com.intellij.execution.impl.ExecutionManagerImpl.access$300(ExecutionManagerImpl.java:45)
	at com.intellij.execution.impl.ExecutionManagerImpl$3.run(ExecutionManagerImpl.java:470)
	at com.intellij.util.concurrency.QueueProcessor.runSafely(QueueProcessor.java:231)
	at com.intellij.util.Alarm$Request.runSafely(Alarm.java:368)
	at com.intellij.util.Alarm$Request.run(Alarm.java:355)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.SchedulingWrapper$MyScheduledFutureTask.run(SchedulingWrapper.java:224)
	at com.intellij.openapi.application.TransactionGuardImpl$2.run(TransactionGuardImpl.java:312)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.doRun(LaterInvocator.java:433)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.runNextEvent(LaterInvocator.java:416)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.run(LaterInvocator.java:399)
	at java.desktop/java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:313)
	at java.desktop/java.awt.EventQueue.dispatchEventImpl(EventQueue.java:776)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:727)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:721)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
	at java.desktop/java.awt.EventQueue.dispatchEvent(EventQueue.java:746)
	at com.intellij.ide.IdeEventQueue.defaultDispatchEvent(IdeEventQueue.java:824)
	at com.intellij.ide.IdeEventQueue._dispatchEvent(IdeEventQueue.java:773)
	at com.intellij.ide.IdeEventQueue.lambda$dispatchEvent$8(IdeEventQueue.java:412)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computePrioritized(CoreProgressManager.java:704)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:411)
	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.desktop/java.awt.EventDispatchThread.run(EventDispatchThread.java:90)
2019-10-11 20:06:04,647 [8829969]   WARN - n.process.BaseOSProcessHandler - Process hasn't generated any output for a long time.
If it's a long-running mostly idle daemon process, consider overriding OSProcessHandler#readerOptions with 'BaseOutputReader.Options.forMostlySilentProcess()' to reduce CPU usage.
Command line: "C:\Program Files (x86)\Python37-32\python.exe" C:/Users/Gentian/Dropbox/Uni/Programm/Python/Montyproblem/Montyproblem.py 
java.lang.Throwable: Process creation:
	at com.intellij.execution.process.BaseOSProcessHandler.<init>(BaseOSProcessHandler.java:33)
	at com.intellij.execution.process.OSProcessHandler.<init>(OSProcessHandler.java:151)
	at com.intellij.execution.process.OSProcessHandler.<init>(OSProcessHandler.java:38)
	at com.intellij.execution.process.KillableProcessHandler.<init>(KillableProcessHandler.java:34)
	at com.intellij.execution.process.ColoredProcessHandler.<init>(ColoredProcessHandler.java:24)
	at com.intellij.execution.process.KillableColoredProcessHandler.<init>(KillableColoredProcessHandler.java:38)
	at com.jetbrains.python.run.PythonProcessHandler.<init>(PythonProcessHandler.java:37)
	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:37)
	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:42)
	at com.jetbrains.python.run.PythonCommandLineState.doCreateProcess(PythonCommandLineState.java:289)
	at com.jetbrains.python.run.PythonScriptCommandLineState.doCreateProcess(PythonScriptCommandLineState.java:202)
	at com.jetbrains.python.run.PythonCommandLineState.lambda$getDefaultPythonProcessStarter$0(PythonCommandLineState.java:239)
	at com.jetbrains.python.run.PythonCommandLineState.startProcess(PythonCommandLineState.java:219)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:145)
	at com.jetbrains.python.run.PythonScriptCommandLineState.execute(PythonScriptCommandLineState.java:109)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:139)
	at com.jetbrains.python.run.PythonRunner.doExecute(PythonRunner.java:52)
	at com.intellij.execution.runners.GenericProgramRunner$execute$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.runners.GenericProgramRunnerKt$startRunProfile$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$startRunnable$1.run(ExecutionManagerKtImpl.kt:63)
	at com.intellij.openapi.application.TransactionGuardImpl.runSyncTransaction(TransactionGuardImpl.java:82)
	at com.intellij.openapi.application.TransactionGuardImpl.lambda$submitTransaction$1(TransactionGuardImpl.java:106)
	at com.intellij.openapi.application.TransactionGuardImpl.submitTransaction(TransactionGuardImpl.java:115)
	at com.intellij.openapi.application.TransactionGuard.submitTransaction(TransactionGuard.java:121)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$2.run(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.impl.ExecutionManagerImpl.compileAndRun(ExecutionManagerImpl.java:278)
	at com.intellij.execution.impl.ExecutionManagerKtImpl.startRunProfile(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.runners.GenericProgramRunnerKt.startRunProfile(GenericProgramRunner.kt:50)
	at com.intellij.execution.runners.GenericProgramRunner.execute(GenericProgramRunner.kt:17)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:46)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:35)
	at com.intellij.execution.ProgramRunnerUtil.executeConfigurationAsync(ProgramRunnerUtil.java:92)
	at com.intellij.execution.ProgramRunnerUtil.executeConfiguration(ProgramRunnerUtil.java:40)
	at com.intellij.execution.impl.ExecutionManagerImpl.restart(ExecutionManagerImpl.java:94)
	at com.intellij.execution.impl.ExecutionManagerImpl.access$300(ExecutionManagerImpl.java:45)
	at com.intellij.execution.impl.ExecutionManagerImpl$3.run(ExecutionManagerImpl.java:470)
	at com.intellij.util.concurrency.QueueProcessor.runSafely(QueueProcessor.java:231)
	at com.intellij.util.Alarm$Request.runSafely(Alarm.java:368)
	at com.intellij.util.Alarm$Request.run(Alarm.java:355)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.SchedulingWrapper$MyScheduledFutureTask.run(SchedulingWrapper.java:224)
	at com.intellij.openapi.application.TransactionGuardImpl$2.run(TransactionGuardImpl.java:312)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.doRun(LaterInvocator.java:433)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.runNextEvent(LaterInvocator.java:416)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.run(LaterInvocator.java:399)
	at java.desktop/java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:313)
	at java.desktop/java.awt.EventQueue.dispatchEventImpl(EventQueue.java:776)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:727)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:721)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
	at java.desktop/java.awt.EventQueue.dispatchEvent(EventQueue.java:746)
	at com.intellij.ide.IdeEventQueue.defaultDispatchEvent(IdeEventQueue.java:824)
	at com.intellij.ide.IdeEventQueue._dispatchEvent(IdeEventQueue.java:773)
	at com.intellij.ide.IdeEventQueue.lambda$dispatchEvent$8(IdeEventQueue.java:412)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computePrioritized(CoreProgressManager.java:704)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:411)
	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.desktop/java.awt.EventDispatchThread.run(EventDispatchThread.java:90)
2019-10-11 20:09:16,978 [9022300]   INFO - rationStore.ComponentStoreImpl - Saving Project 'C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem' MontyproblemToolWindowManager took 11 ms 
2019-10-11 20:09:17,041 [9022363]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 195 ms 
2019-10-11 20:13:56,317 [9301639]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 130 ms 
2019-10-11 20:17:20,051 [9505373]   WARN - n.process.BaseOSProcessHandler - Process hasn't generated any output for a long time.
If it's a long-running mostly idle daemon process, consider overriding OSProcessHandler#readerOptions with 'BaseOutputReader.Options.forMostlySilentProcess()' to reduce CPU usage.
Command line: "C:\Program Files (x86)\Python37-32\python.exe" C:/Users/Gentian/Dropbox/Uni/Programm/Python/Montyproblem/Montyproblem.py 
java.lang.Throwable: Process creation:
	at com.intellij.execution.process.BaseOSProcessHandler.<init>(BaseOSProcessHandler.java:33)
	at com.intellij.execution.process.OSProcessHandler.<init>(OSProcessHandler.java:151)
	at com.intellij.execution.process.OSProcessHandler.<init>(OSProcessHandler.java:38)
	at com.intellij.execution.process.KillableProcessHandler.<init>(KillableProcessHandler.java:34)
	at com.intellij.execution.process.ColoredProcessHandler.<init>(ColoredProcessHandler.java:24)
	at com.intellij.execution.process.KillableColoredProcessHandler.<init>(KillableColoredProcessHandler.java:38)
	at com.jetbrains.python.run.PythonProcessHandler.<init>(PythonProcessHandler.java:37)
	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:37)
	at com.jetbrains.python.run.PythonProcessRunner.createProcess(PythonProcessRunner.java:42)
	at com.jetbrains.python.run.PythonCommandLineState.doCreateProcess(PythonCommandLineState.java:289)
	at com.jetbrains.python.run.PythonScriptCommandLineState.doCreateProcess(PythonScriptCommandLineState.java:202)
	at com.jetbrains.python.run.PythonCommandLineState.lambda$getDefaultPythonProcessStarter$0(PythonCommandLineState.java:239)
	at com.jetbrains.python.run.PythonCommandLineState.startProcess(PythonCommandLineState.java:219)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:145)
	at com.jetbrains.python.run.PythonScriptCommandLineState.execute(PythonScriptCommandLineState.java:109)
	at com.jetbrains.python.run.PythonCommandLineState.execute(PythonCommandLineState.java:139)
	at com.jetbrains.python.run.PythonRunner.doExecute(PythonRunner.java:52)
	at com.intellij.execution.runners.GenericProgramRunner$execute$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.runners.GenericProgramRunnerKt$startRunProfile$$inlined$runProfileStarter$1.executeAsync(GenericProgramRunner.kt:56)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$startRunnable$1.run(ExecutionManagerKtImpl.kt:63)
	at com.intellij.openapi.application.TransactionGuardImpl.runSyncTransaction(TransactionGuardImpl.java:82)
	at com.intellij.openapi.application.TransactionGuardImpl.lambda$submitTransaction$1(TransactionGuardImpl.java:106)
	at com.intellij.openapi.application.TransactionGuardImpl.submitTransaction(TransactionGuardImpl.java:115)
	at com.intellij.openapi.application.TransactionGuard.submitTransaction(TransactionGuard.java:121)
	at com.intellij.execution.impl.ExecutionManagerKtImpl$startRunProfile$2.run(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.impl.ExecutionManagerImpl.compileAndRun(ExecutionManagerImpl.java:278)
	at com.intellij.execution.impl.ExecutionManagerKtImpl.startRunProfile(ExecutionManagerKtImpl.kt:116)
	at com.intellij.execution.runners.GenericProgramRunnerKt.startRunProfile(GenericProgramRunner.kt:50)
	at com.intellij.execution.runners.GenericProgramRunner.execute(GenericProgramRunner.kt:17)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:46)
	at com.intellij.execution.runners.BaseProgramRunner.execute(BaseProgramRunner.java:35)
	at com.intellij.execution.ProgramRunnerUtil.executeConfigurationAsync(ProgramRunnerUtil.java:92)
	at com.intellij.execution.ProgramRunnerUtil.executeConfiguration(ProgramRunnerUtil.java:40)
	at com.intellij.execution.impl.ExecutionManagerImpl.restart(ExecutionManagerImpl.java:94)
	at com.intellij.execution.impl.ExecutionManagerImpl.access$300(ExecutionManagerImpl.java:45)
	at com.intellij.execution.impl.ExecutionManagerImpl$3.run(ExecutionManagerImpl.java:470)
	at com.intellij.util.concurrency.QueueProcessor.runSafely(QueueProcessor.java:231)
	at com.intellij.util.Alarm$Request.runSafely(Alarm.java:368)
	at com.intellij.util.Alarm$Request.run(Alarm.java:355)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.SchedulingWrapper$MyScheduledFutureTask.run(SchedulingWrapper.java:224)
	at com.intellij.openapi.application.TransactionGuardImpl$2.run(TransactionGuardImpl.java:312)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.doRun(LaterInvocator.java:433)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.runNextEvent(LaterInvocator.java:416)
	at com.intellij.openapi.application.impl.LaterInvocator$FlushQueue.run(LaterInvocator.java:399)
	at java.desktop/java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:313)
	at java.desktop/java.awt.EventQueue.dispatchEventImpl(EventQueue.java:776)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:727)
	at java.desktop/java.awt.EventQueue$4.run(EventQueue.java:721)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
	at java.desktop/java.awt.EventQueue.dispatchEvent(EventQueue.java:746)
	at com.intellij.ide.IdeEventQueue.defaultDispatchEvent(IdeEventQueue.java:824)
	at com.intellij.ide.IdeEventQueue._dispatchEvent(IdeEventQueue.java:773)
	at com.intellij.ide.IdeEventQueue.lambda$dispatchEvent$8(IdeEventQueue.java:412)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computePrioritized(CoreProgressManager.java:704)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:411)
	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124)
	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109)
	at java.desktop/java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.desktop/java.awt.EventDispatchThread.run(EventDispatchThread.java:90)
2019-10-11 20:25:21,010 [9986332]   INFO - rationStore.ComponentStoreImpl - Saving Project 'C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem' MontyproblemRunManager took 12 ms 
2019-10-11 20:25:21,027 [9986349]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 112 ms 
2019-10-11 20:36:08,782 [10634104]   INFO - rationStore.ComponentStoreImpl - Saving Project 'C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem' MontyproblemRunManager took 16 ms 
2019-10-11 20:37:42,604 [10727926]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-10-11 20:37:42,605 [10727927]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-10-11 20:37:42,616 [10727938]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-10-11 20:37:42,617 [10727939]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-10-11 20:37:42,618 [10727940]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-10-11 20:37:42,652 [10727974]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-10-11 20:37:42,666 [10727988]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-10-11 20:37:42,711 [10728033]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 45 auto-detected files
Elapsed time on auto-detect: 131 ms 
2019-10-11 20:37:42,717 [10728039]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-10-11 20:37:42,718 [10728040]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-10-11 20:37:42,734 [10728056]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-10-11 20:37:42,741 [10728063]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-10-11 20:37:42,744 [10728066]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-10-12 11:58:06,218 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-10-12 11:58:06,411 [    193]   INFO -        #com.intellij.idea.Main - IDE: PyCharm (build #PC-192.6817.19, 25 Sep 2019 10:49) 
2019-10-12 11:58:06,439 [    221]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2019-10-12 11:58:06,439 [    221]   INFO -        #com.intellij.idea.Main - JRE: 11.0.4+10-b304.69 (JetBrains s.r.o) 
2019-10-12 11:58:06,440 [    222]   INFO -        #com.intellij.idea.Main - JVM: 11.0.4+10-b304.69 (OpenJDK 64-Bit Server VM) 
2019-10-12 11:58:06,441 [    223]   INFO -        #com.intellij.idea.Main - JVM Args: exit -Xms128m -Xmx1021m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -XX:CICompilerCount=2 -Dsun.io.useCanonPrefixCache=false -Djava.net.preferIPv4Stack=true -Djdk.http.auth.tunneling.disabledSchemes="" -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -Djdk.attach.allowAttachSelf -Dkotlinx.coroutines.debug=off -Djb.vmOptionsFile=C:\Users\Gentian\.PyCharmCE2019.2\config\pycharm64.exe.vmoptions -Djava.library.path=C:\Program Files\JetBrains\PyCharm Community Edition 2019.2.1\jbr\\bin;C:\Program Files\JetBrains\PyCharm Community Edition 2019.2.1\jbr\\bin\server -Didea.platform.prefix=PyCharmCore -Dide.native.launcher=true -Didea.paths.selector=PyCharmCE2019.2 -XX:ErrorFile=C:\Users\Gentian\java_error_in_pycharm_%p.log -XX:HeapDumpPath=C:\Users\Gentian\java_error_in_pycharm.hprof 
2019-10-12 11:58:06,441 [    223]   INFO -        #com.intellij.idea.Main - charsets: JNU=Cp1252 file=Cp1252 
2019-10-12 11:58:06,689 [    471]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 329 ms 
2019-10-12 11:58:06,769 [    551]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2019-10-12 11:58:07,056 [    838]   INFO - tellij.diagnostic.LoadingPhase - Reached SPLASH loading phase 
2019-10-12 11:58:07,311 [   1093]   INFO - plication.impl.ApplicationImpl - CPU cores: 6; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@40afa57b[Running, parallelism = 5, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@65b3de77 
2019-10-12 11:58:13,140 [   6922]   INFO - llij.ide.plugins.PluginManager - Plugin 'Configuration Script' can't be loaded because: Plugin does not include any module dependency tags in its plugin.xml therefore is assumed legacy and can be loaded only in IntelliJ IDEA 
2019-10-12 11:58:13,287 [   7069]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Copyright (192.6817.19), EditorConfig (192.6817.19), Git (192.6817.19), GitHub (192.6817.19), IDEA CORE (192.6817.19), IntelliLang (192.6817.19), Machine Learning Code Completion (192.6817.19), Mercurial (192.6817.19), Properties (192.6817.19), Python Copyright (192.6817.19), Python IntelliLang (192.6817.19), Python ReStructureText Integration (192.6817.19), Python Terminal (192.6817.19), ReStructuredText Support (192.6817.19), Settings Repository (192.6817.19), Shell Script (192.6817.19), Subversion (192.6817.19), Task Management (192.6817.19), Terminal (192.6817.19), TextMate bundles (192.6817.19), YAML (192.6817.19) 
2019-10-12 11:58:13,287 [   7069]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Context Free Grammar (0.3.1), Ini (192.6262.16), R Language Support (1.1) 
2019-10-12 11:58:13,287 [   7069]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: Configuration Script (192.6817.19) 
2019-10-12 11:58:24,901 [  18683]   INFO - tellij.diagnostic.LoadingPhase - Reached CONFIGURATION_STORE_INITIALIZED loading phase 
2019-10-12 11:58:25,540 [  19322]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=968 
2019-10-12 11:58:25,993 [  19775]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Program Files\JetBrains\PyCharm Community Edition 2019.2.1\bin\fsnotifier64.exe 
2019-10-12 11:58:26,211 [  19993]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-10-12 11:58:37,219 [  31001]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-10-12 11:58:37,325 [  31107]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2019-10-12 11:58:38,726 [  32508]   INFO - il.indexing.FileBasedIndexImpl - File index extensions iterated:786 
2019-10-12 11:58:39,717 [  33499]   INFO - j.ide.ui.OptionsTopHitProvider - 357 ms spent to cache options in application 
2019-10-12 11:58:40,348 [  34130]   INFO - tellij.diagnostic.LoadingPhase - Reached FRAME_SHOWN loading phase 
2019-10-12 11:58:40,351 [  34133]   INFO - .intellij.idea.IdeaApplication - IdeaApplication.loadProject 
2019-10-12 11:58:40,351 [  34133]   INFO - .intellij.idea.IdeaApplication - IDEA_INITIAL_DIRECTORY: C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem 
2019-10-12 11:58:40,373 [  34155]   INFO - ellij.ide.CommandLineProcessor - External command line: 
2019-10-12 11:58:40,373 [  34155]   INFO - ellij.ide.CommandLineProcessor - Dir: C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem 
2019-10-12 11:58:40,373 [  34155]   INFO - ellij.ide.CommandLineProcessor - C:\Users\Gentian\Dropbox\Uni\Programm\Python\Montyproblem\Montyproblem.py 
2019-10-12 11:58:40,373 [  34155]   INFO - ellij.ide.CommandLineProcessor - ----- 
2019-10-12 11:58:45,406 [  39188]   INFO - ndex.PrebuiltIndexProviderBase - Using prebuilt id-index from C:\Users\Gentian\.PyCharmCE2019.2\system\index\.persistent\prebuilt\Python\id-index.input 
2019-10-12 11:58:50,536 [  44318]   INFO - pl$FileIndexDataInitialization - Initialization done:12595 
2019-10-12 11:58:51,529 [  45311]   INFO - exImpl$StubIndexInitialization - Initialization done:991 
2019-10-12 11:58:56,508 [  50290]   INFO - pl.projectlevelman.NewMappings - VCS Root: [Git] - [C:/Users/Gentian/Dropbox/Uni/Programm/Python] 
2019-10-12 11:59:02,029 [  55811]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2019-10-12 11:59:07,805 [  61587]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-10-12 11:59:08,811 [  62593]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2019-10-12 11:59:12,762 [  66544]   INFO - .diagnostic.PerformanceWatcher - Pushing Python language level to 6 roots in 1 SDKs took 1018ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-12 11:59:16,468 [  70250]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 111ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-12 11:59:19,840 [  73622]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 29 millis (read time: 1) 
2019-10-12 11:59:20,232 [  74014]   INFO - j.ide.ui.OptionsTopHitProvider - 3563 ms spent to cache options in project 
2019-10-12 11:59:20,408 [  74190]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 9148ms; general responsiveness: ok; EDT responsiveness: 1/6 sluggish, 4/6 very slow 
